hour,demand
6694,515.603351023044
6695,619.0292576755493
6696,857.257748439778
6697,1121.0545814484765
6698,1053.6778573194943
6699,1002.2944339610248
6700,958.4474842415121
6701,913.6902406823206
6702,879.4806124659468
6703,860.8389941268763
6704,856.2950666364198
6705,871.4152809809254
6706,892.128626197413
6707,932.1360223921434
6708,964.4631472086016
6709,966.4806638240766
6710,957.3475367982292
6711,914.9270217918764
6712,813.1585420773433
6713,597.8115795909109
6714,486.4835229378081
6715,462.03735638192353
6716,475.551307645888
6717,490.9942721137246
6718,535.9400483584872
6719,643.564023597657
6720,891.6344390131547
6721,1272.382398893041
6722,1196.783221916091
6723,1138.3903090965719
6724,1088.3329505270465
6725,1037.5017445995636
6726,998.327098714886
6727,976.9853578563894
6728,971.6284532479644
6729,988.4701441544706
6730,1011.3202001435175
6731,1056.0931659414919
6732,1091.897638806464
6733,1093.3149399542922
6734,1082.2568310477823
6735,1033.980409177659
6736,919.4453907760147
6737,678.0776936481395
6738,553.302562475969
6739,525.9832876586402
6740,541.3106327070373
6741,559.3139107843372
6742,610.7750712360128
6743,731.8929640048874
6744,1013.1494794048688
6745,1159.522466725258
6746,1090.6227934505173
6747,1037.4182391050024
6748,991.8404318906645
6749,945.5014569504194
6750,909.8269951123823
6751,890.3444234693975
6752,885.4981468426537
6753,900.8904086625164
6754,921.8293932881236
6755,962.6894912683418
6756,995.4170958662845
6757,996.702054441393
6758,986.5929897121923
6759,942.6221133354369
6760,838.1682966111056
6761,617.8644829688499
6762,503.95612378807033
6763,479.04776280447777
6764,493.03203037315274
6765,509.31092391385164
6766,556.1104327490568
6767,666.7659748333473
6768,923.0897157864758
6769,1150.8479858521716
6770,1082.4054742983374
6771,1029.6068686311405
6772,984.3835455844114
6773,938.3997074789092
6774,903.0163623304181
6775,883.6975721793963
6776,878.8879941946723
6777,894.1800453376769
6778,914.9827872934535
6779,955.5801485007258
6780,988.0979193762884
6781,989.4257765228066
6782,979.4360107658567
6783,935.7871410145557
6784,832.0629014871521
6785,613.27508923034
6786,500.1558613089622
6787,475.41454557986594
6788,489.28999291947406
6789,505.45126523072076
6790,551.9101532652938
6791,661.769835387806
6792,916.1695420308506
6793,1222.9541230223092
6794,1150.3100931846136
6795,1094.1902024867718
6796,1046.0929446498892
6797,997.2264859216547
6798,959.5812010099505
6799,939.032804612575
6800,933.8900247622603
6801,950.1001065502708
6802,972.1105668077214
6803,1015.1777217629884
6804,1049.6191108330358
6805,1050.9314975756686
6806,1040.2426458235914
6807,993.8466391139305
6808,883.7496999803552
6809,651.6500633069618
6810,531.648366383749
6811,505.3975293830396
6812,520.1388631163037
6813,537.3832171981885
6814,586.8052489569412
6815,703.3440101943806
6816,973.6878796859744
6817,1302.0429465769757
6818,1224.3865900152318
6819,1164.6541958516377
6820,1113.4833318490853
6821,1061.5051326493624
6822,1021.5143109101108
6823,999.7965690794472
6824,994.3395162085143
6825,1011.624378032519
6826,1035.0870362573635
6827,1081.0493353074523
6828,1117.8671298787394
6829,1119.6466063975085
6830,1108.6271214107428
6831,1059.2249209130898
6832,941.767434449569
6833,694.1532012093929
6834,566.1854374630866
6835,538.1070212092364
6836,553.7705575616193
6837,572.2124874610848
6838,624.878307565384
6839,748.8674784058352
6840,1036.6984282397616
6841,1320.4879843422414
6842,1240.961584093564
6843,1180.444440055212
6844,1128.7261816461105
6845,1076.0887946731996
6846,1035.8044037486047
6847,1014.0303091822769
6848,1008.5829972644143
6849,1026.3000434076123
6850,1050.4207129826868
6851,1097.4945910943743
6852,1135.391901509547
6853,1137.9933871478258
6854,1127.5046708410732
6855,1077.4307382394284
6856,957.5993361623083
6857,704.5343951174543
6858,573.8058699352289
6859,544.9973261221966
6860,560.8485925034015
6861,579.4539880488985
6862,632.7555130376387
6863,758.8666494858116
6864,1050.9077731071038
6865,1321.6580710660694
6866,1242.3748230113356
6867,1181.7624427637795
6868,1129.981595878824
6869,1077.213463011913
6870,1036.785678442245
6871,1014.7729671249707
6872,1009.3457503599636
6873,1027.0894299777829
6874,1051.3001038574344
6875,1098.3180079345434
6876,1136.1979421825342
6877,1138.3902962865657
6878,1127.4928083692453
6879,1077.4673474544725
6880,957.7519530366079
6881,704.6905633437282
6882,573.8635257351746
6883,545.1063835152262
6884,561.0300757923292
6885,579.3857035989648
6886,632.463403309859
6887,758.8310986714209
6888,1051.3678916677443
6889,1314.6115900769921
6890,1236.5370103511805
6891,1176.1990585384879
6892,1124.460956322793
6893,1071.942691857065
6894,1031.4470193507404
6895,1009.3899754297641
6896,1003.8395758321543
6897,1021.2216842299563
6898,1044.7833990175402
6899,1091.009376814667
6900,1127.9501224287478
6901,1129.373805371268
6902,1117.9203590296288
6903,1068.0372485725345
6904,949.7587508656214
6905,700.5632616850179
6906,571.7418438587654
6907,543.5309532020793
6908,559.3648350434283
6909,578.0005116512492
6910,631.1924248376606
6911,756.2192107661801
6912,1046.8221408076597
6913,1380.0973580261823
6914,1298.280007855262
6915,1234.9154699899843
6916,1180.5601853512374
6917,1125.4055789308238
6918,1082.8288695626911
6919,1059.600173175621
6920,1053.7454274495785
6921,1071.9631176806295
6922,1096.6275381745397
6923,1145.0771867107471
6924,1183.742138401702
6925,1185.0437983859351
6926,1172.8521487522826
6927,1120.4923437378984
6928,996.4895261136833
6929,735.2913848766186
6930,600.2396293215268
6931,570.6775549835784
6932,587.3104290476251
6933,606.8775103508319
6934,662.7049431858815
6935,793.8005685413774
6936,1098.9487157704598
6937,1547.1690511485615
6938,1455.510494227633
6939,1384.4531032498203
6940,1323.449295618856
6941,1261.6292404497408
6942,1213.8379301077496
6943,1187.7898874759894
6944,1181.1556356149288
6945,1201.51783206416
6946,1228.9866144590146
6947,1283.2164750642348
6948,1326.3796513034222
6949,1327.7309842020738
6950,1313.9988430912244
6951,1255.274047666154
6952,1116.4473214998277
6953,824.2605937523864
6954,673.1932809972485
6955,640.0884633057847
6956,658.7195285632681
6957,680.8152445077861
6958,743.5094748706567
6959,890.0051781011027
6960,1232.1558206877082
6961,1612.3648489375387
6962,1516.9316791503568
6963,1442.8655346527203
6964,1379.2488055806546
6965,1314.8219454654268
6966,1264.9695516836055
6967,1237.8028342015878
6968,1230.8551992344376
6969,1252.0344945374138
6970,1280.5609815306955
6971,1337.0008105174154
6972,1381.8650928328584
6973,1383.1701045070527
6974,1368.782742459517
6975,1307.5719409730061
6976,1163.0272973111369
6977,858.9392001039133
6978,701.7177385024587
6979,667.2582255379047
6980,686.6709272183467
6981,709.7698131322653
6982,775.1569130375532
6983,927.6051071554613
6984,1284.1874751016587
6985,1571.7578424211385
6986,1478.2320725744385
6987,1406.075238965951
6988,1344.1696305434343
6989,1281.4250940618615
6990,1233.0061693511598
6991,1206.743416515318
6992,1200.0452072538517
6993,1220.7840330116167
6994,1248.7807357774436
6995,1304.041501222282
6996,1348.129702733531
6997,1350.0059297877112
6998,1336.517953994036
6999,1276.855743827654
7000,1135.4654850631555
7001,837.8155760408773
7002,683.9905272487958
7003,650.1903440308288
7004,669.0828826449347
7005,691.5874721568479
7006,755.3129400037116
7007,904.1827561126461
7008,1251.7470199355985
7009,1549.993244400291
7010,1456.8074931545066
7011,1385.7299907195309
7012,1324.9151882649094
7013,1263.1303242807217
7014,1215.7296109798613
7015,1190.135607021516
7016,1183.6524006533066
7017,1204.3491047589189
7018,1232.4008305578263
7019,1287.4823400104353
7020,1331.6855329535726
7021,1334.5289928773605
7022,1322.0760794686478
7023,1263.281227209379
7024,1122.9384326646014
7025,826.8838215138354
7026,673.9482298515117
7027,640.2015172686201
7028,658.7949945172701
7029,680.8270073757117
7030,743.5060520835145
7031,890.8734801910678
7032,1233.7786294617472
7033,1509.1323261392713
7034,1418.7376573179165
7035,1349.4926174645275
7036,1290.2823084503254
7037,1230.0270197917791
7038,1183.7714563107952
7039,1158.6015682755612
7040,1152.3362281671718
7041,1172.5199258230657
7042,1199.963959300351
7043,1253.512830362874
7044,1296.5470164899405
7045,1298.874882787337
7046,1286.3103223672415
7047,1229.179508610342
7048,1092.7354289094942
7049,804.5558984533943
7050,655.5700474979132
7051,622.787970852748
7052,640.9624824178369
7053,662.0619457815112
7054,722.7449592986219
7055,866.5217195690549
7056,1200.650698946766
7057,1481.922990687003
7058,1394.048880505545
7059,1326.0011992936618
7060,1267.5966365175057
7061,1208.3942837976426
7062,1162.6567972582734
7063,1137.7629800625384
7064,1131.4394960953248
7065,1150.9566464147872
7066,1177.3200879585931
7067,1229.2925439730855
7068,1270.7172019906413
7069,1272.1527738214345
7070,1259.124403740336
7071,1202.8757268641843
7072,1069.7870187266194
7073,789.6426894668554
7074,644.8227920986079
7075,613.0818289025327
7076,630.9217910635381
7077,652.0751850500217
7078,712.129068526069
7079,852.5904115327647
7080,1180.2386913076932
7081,1411.3541415588609
7082,1327.708393331648
7083,1262.9032969125008
7084,1207.3024478915388
7085,1150.898578703615
7086,1107.3418671158927
7087,1083.5815788352097
7088,1077.582428085149
7089,1096.199052708985
7090,1121.387222335123
7091,1170.9098374811094
7092,1210.4118570955488
7093,1211.7125070224188
7094,1199.2234963668914
7095,1145.6749597425153
7096,1018.9070755968108
7097,751.9293941565596
7098,613.8892924853297
7099,583.668446666795
7100,600.6764791391057
7101,620.7122820553436
7102,677.820104240238
7103,811.8001558130129
7104,1123.8704325822075
7105,1500.9870489504015
7106,1412.0306809260371
7107,1343.1024885138638
7108,1283.9407413662614
7109,1223.9659899446417
7110,1177.6239548905428
7111,1152.3611524813564
7112,1145.9423636212907
7113,1165.7163661278655
7114,1192.4161913058804
7115,1245.0618741451206
7116,1286.992293121252
7117,1288.346426816029
7118,1275.0538176454677
7119,1218.0856594628322
7120,1083.3401141647025
7121,799.6784505869309
7122,653.0189611736188
7123,620.8878316102547
7124,638.965116634509
7125,660.3639608222376
7126,721.1643688077392
7127,863.4144316389916
7128,1195.3327651294076
7129,1325.815635061617
7130,1247.1459078589257
7131,1186.2884570730537
7132,1134.0977544888524
7133,1081.1210209259984
7134,1040.257643724215
7135,1017.9631573540054
7136,1012.3488888935564
7137,1029.8764533202193
7138,1053.6225937532843
7139,1100.2303112586235
7140,1137.4392914606087
7141,1138.7602262926923
7142,1127.101038372815
7143,1076.7915900540324
7144,957.5782308390067
7145,706.4110668902498
7146,576.5515029984315
7147,548.1305895395112
7148,564.1065318184604
7149,582.8874377643227
7150,636.5228599774026
7151,762.590102986642
7152,1055.700915273294
7153,1428.884990992246
7154,1343.7628928685954
7155,1278.1891776756104
7156,1221.9733431462869
7157,1164.931801402348
7158,1120.9809034485797
7159,1097.1266659616674
7160,1091.0889791777429
7161,1110.0008969228775
7162,1135.6041875164885
7163,1185.943784208804
7164,1226.1887174035842
7165,1228.018982557929
7166,1215.8416893117965
7167,1161.6142460937294
7168,1032.8921401680614
7169,761.7180715520259
7170,621.575345886714
7171,590.8054465841504
7172,607.9879823659646
7173,628.3346414079928
7174,686.1995114960365
7175,821.9152475197614
7176,1137.8298571506193
7177,1534.6221841518134
7178,1442.350972363603
7179,1371.9810407732439
7180,1311.7760371677323
7181,1250.6037932667355
7182,1203.6802659387147
7183,1178.3422254303257
7184,1171.9289112276822
7185,1192.4264869002889
7186,1220.2163235852588
7187,1274.7622042948758
7188,1318.5443345227836
7189,1321.3723537940618
7190,1309.0513894050166
7191,1250.8405572226443
7192,1111.8699830048538
7193,818.6899421132887
7194,667.239298185262
7195,633.8232996143554
7196,652.2331997464853
7197,674.0347434291297
7198,736.085450945124
7199,882.0337446616875
7200,1221.530774725497
7201,1631.130842565878
7202,1533.5083143782792
7203,1458.6422070907474
7204,1394.5911254520704
7205,1329.4637662422838
7206,1279.4094308409194
7207,1252.1833609189516
7208,1245.3671127189245
7209,1267.1341181415287
7210,1296.6673659373193
7211,1354.4590030346242
7212,1400.8338661388416
7213,1403.2414987453021
7214,1389.5876839449559
7215,1327.8342309871534
7216,1180.5206323179875
7217,869.5376485666657
7218,708.7599456615926
7219,673.3584165373203
7220,692.9968617412402
7221,715.8917021163369
7222,781.5257354512736
7223,936.5815308083102
7224,1297.7949049455242
7225,1750.466940709812
7226,1646.8747763616084
7227,1566.442601755022
7228,1497.3182357552564
7229,1427.3889162609285
7230,1373.218187747342
7231,1343.7672386455229
7232,1336.1845579959793
7233,1359.1130093072059
7234,1389.923796882634
7235,1451.0956256726033
7236,1499.6716030017365
7237,1501.0993499848519
7238,1485.5291866499836
7239,1419.064604156234
7240,1262.2583587653291
7241,932.6052584927643
7242,762.1916772907849
7243,724.7862214391455
7244,745.8429530781374
7245,771.0731678415499
7246,842.1530574885768
7247,1007.2306749391637
7248,1394.3886437022084
7249,1632.2628135366706
7250,1535.701790791582
7251,1460.710521846952
7252,1396.296663510289
7253,1331.0640144983165
7254,1280.5708697654998
7255,1253.0509383761475
7256,1246.0221630413484
7257,1267.45037993832
7258,1296.315591718233
7259,1353.4088186484216
7260,1398.8036203611955
7261,1400.0821702498665
7262,1385.4830785790216
7263,1323.5336961144617
7264,1177.2511411482476
7265,869.5106125313961
7266,710.3931702897029
7267,675.5178900607456
7268,695.1759854754537
7269,718.5417872121014
7270,784.7047471888422
7271,938.9941094392508
7272,1300.0108061316923
7273,1760.6998656326703
7274,1656.5484801395623
7275,1575.6420452038365
7276,1506.1129974271091
7277,1435.7617621481538
7278,1381.2616594124586
7279,1351.582244235251
7280,1343.9439282059534
7281,1367.0195843706333
7282,1398.0228990653231
7283,1459.568655205992
7284,1508.4137737421506
7285,1509.743726372358
7286,1493.976273506382
7287,1427.1302227810038
7288,1269.454458194818
7289,937.9163851780593
7290,766.5024971670416
7291,728.8946181578201
7292,750.0846625016821
7293,775.4179652402665
7294,846.8731794415958
7295,1012.9295688793571
7296,1402.4149716138008
7297,1759.3337513340762
7298,1655.3061560347123
7299,1574.4602127439089
7300,1504.9731882598342
7301,1434.6745485726206
7302,1380.201967631756
7303,1350.5349205097764
7304,1342.8939901783995
7305,1365.9385357472697
7306,1396.8915318937866
7307,1458.3627033866946
7308,1507.1308667433789
7309,1508.415802759981
7310,1492.623832508828
7311,1425.8226641497204
7312,1268.3122054327307
7313,937.1634533621701
7314,765.9503275939556
7315,728.3933640885303
7316,749.567038429843
7317,774.899066041465
7318,846.3193298918527
7319,1012.2156658652837
7320,1401.379373117188
7321,1628.7427323593104
7322,1531.8658195754388
7323,1457.0823701797292
7324,1392.9055752295199
7325,1327.8865582708702
7326,1277.6837716851564
7327,1250.4601138438459
7328,1243.4967385585808
7329,1264.9628215397818
7330,1293.9095309882803
7331,1351.1310042511323
7332,1396.7479854232533
7333,1398.6403359537758
7334,1384.628580634113
7335,1322.7988582751684
7336,1176.3607303433541
7337,868.1659249490327
7338,708.8913592309256
7339,673.8825157630419
7340,693.4567795356944
7341,716.8254249005914
7342,782.8894688407493
7343,936.9908350921756
7344,1297.1834940026115
7345,1588.7311825597742
7346,1493.2406709212034
7347,1420.3797869377022
7348,1358.0278646684656
7349,1294.6991135957078
7350,1246.095496423055
7351,1219.8563805909007
7352,1213.1967355090528
7353,1234.39504693008
7354,1263.1059867467068
7355,1319.537038983003
7356,1364.8007067230458
7357,1367.6827459433155
7358,1354.8971695002463
7359,1294.6305248562398
7360,1150.8302940708215
7361,847.5337446346077
7362,690.8570913530516
7363,656.2768703127359
7364,675.3329413575035
7365,697.9463513854494
7366,762.2090654971598
7367,913.1502787620477
7368,1264.6454850638665
7369,1716.7478935065956
7370,1614.0525758957813
7371,1535.2402793563879
7372,1467.78967977292
7373,1399.2433928960468
7374,1346.5208579163798
7375,1317.8515819540364
7376,1310.6464759777778
7377,1333.5230089397287
7378,1364.5165251767667
7379,1425.2834032991336
7380,1473.9979516204353
7381,1476.4595438840388
7382,1462.0408383547517
7383,1397.0438988855112
7384,1242.1081002553876
7385,915.1398122416883
7386,746.0957810014874
7387,708.85510454582
7388,729.5205078109876
7389,753.6794284784964
7390,822.7885251749669
7391,985.7383207345028
7392,1365.9677638037494
7393,1816.3044664255915
7394,1708.857986103284
7395,1625.3880053140372
7396,1553.6326760477336
7397,1481.073959134757
7398,1424.833134370102
7399,1394.2650995494569
7400,1386.3708433204608
7401,1410.133557922042
7402,1442.027173326137
7403,1505.4517059967495
7404,1555.7749566445382
7405,1557.1988735734042
7406,1541.0055306835325
7407,1472.0367633275257
7408,1309.4227408688987
7409,967.6539686986673
7410,790.9771629381773
7411,752.1820135650186
7412,774.0267415521404
7413,800.262239565174
7414,874.0468690656569
7415,1045.1332252684917
7416,1446.8902983352896
7417,1781.9945605974674
7418,1676.6806319092407
7419,1594.7808902634008
7420,1524.3855026317258
7421,1453.1696326039416
7422,1397.9672464107605
7423,1367.8983855230547
7424,1360.1639379215044
7425,1383.4917606035583
7426,1414.8285340651887
7427,1477.0444232631723
7428,1526.415598566667
7429,1527.6708968749422
7430,1511.6386552440954
7431,1443.9960805240044
7432,1284.5073328425717
7433,949.202960529201
7434,775.832766156153
7435,737.8015946742378
7436,759.2543811023623
7437,784.8926223474882
7438,857.1976130574634
7439,1025.1830664714512
7440,1419.3994981073738
7441,1770.950069079867
7442,1666.1988839653154
7443,1584.8194996917614
7444,1514.8809219140217
7445,1444.1202106731364
7446,1389.297803251266
7447,1359.444090913417
7448,1351.7572844304398
7449,1374.962987435857
7450,1406.1352066035895
7451,1468.031885402341
7452,1517.1491554543015
7453,1518.4779033136185
7454,1502.6127629389052
7455,1435.3769104616217
7456,1276.797027306479
7457,943.3721893015891
7458,770.9827510065101
7459,733.1585997910136
7460,754.4714176877571
7461,779.9607245115054
7462,851.83664314655
7463,1018.8292990787083
7464,1410.587920124262
7465,1929.967806956416
7466,1815.9567706012745
7467,1727.2358115151258
7468,1650.9272558088135
7469,1573.8127398376284
7470,1513.9710172337811
7471,1481.4024130635169
7472,1472.950229487509
7473,1498.1562782005083
7474,1531.9101998323295
7475,1599.21840459983
7476,1652.5073856422152
7477,1653.767859164747
7478,1636.3479791882053
7479,1563.0575338544697
7480,1390.5069291043
7481,1027.9841386434805
7482,840.5492960571404
7483,799.3923300427837
7484,822.6089124143878
7485,850.5466683886796
7486,928.9743307408352
7487,1110.4233145516757
7488,1537.4380574060067
7489,1942.386718256928
7490,1827.057777487472
7491,1737.8094617214556
7492,1661.1180041315263
7493,1583.5829827060354
7494,1523.5495081989752
7495,1491.038768088109
7496,1482.6014511778742
7497,1508.0604128692412
7498,1542.1983407078214
7499,1610.1995229497124
7500,1664.202240916877
7501,1666.1765877169032
7502,1649.284616644343
7503,1575.5274148291048
7504,1401.3391240963435
7505,1035.2122331344844
7506,845.9989662058446
7507,804.3311033333117
7508,827.6541566105051
7509,855.8078528453731
7510,934.7503214244656
7511,1117.5101466320548
7512,1547.2598982982718
7513,2053.188570799255
7514,1930.0443483474644
7515,1835.7849976587838
7516,1754.9769115911286
7517,1673.142507473404
7518,1610.0931554483097
7519,1576.123242357366
7520,1567.3208104002701
7521,1594.5155035429054
7522,1631.0594365648
7523,1703.6505361744853
7524,1761.577848887375
7525,1764.9140159711749
7526,1748.149327784436
7527,1670.2434923276387
7528,1485.0506513521063
7529,1095.1192083635028
7530,893.6881364221033
7531,849.0976139812045
7532,873.6936008559695
7533,903.3315804085446
7534,986.5899994589466
7535,1180.1115295833304
7536,1634.7070105526968
7537,1951.1895706147989
7538,1834.5948420426287
7539,1744.9717844478948
7540,1668.2048887448168
7541,1590.2982370111338
7542,1530.262941991874
7543,1497.6432869929743
7544,1489.3654864988785
7545,1515.2755826466716
7546,1550.2474656443933
7547,1619.156505032476
7548,1674.264364355653
7549,1676.873337584202
7550,1660.3649261467915
7551,1586.489555143015
7552,1410.6988596993108
7553,1040.0106437529496
7554,848.3577977823146
7555,806.0743138853841
7556,829.54990318933
7557,857.1851022640786
7558,935.8100391484079
7559,1120.2935247392547
7560,1552.6300655464665
7561,2099.795267318753
7562,1975.735225528017
7563,1879.17910195423
7564,1796.086571506541
7565,1712.2089969595445
7566,1647.04860230969
7567,1611.6754012552249
7568,1602.429617215656
7569,1629.7795759696878
7570,1666.3111346183005
7571,1739.4327248025736
7572,1797.265569731174
7573,1798.6794849665075
7574,1779.8150976701102
7575,1700.0663932781854
7576,1512.460370716209
7577,1118.5774528902782
7578,914.9608776631056
7579,870.1714091981114
7580,895.406094470051
7581,925.9912011955637
7582,1011.4249557982012
7583,1208.2820951132337
7584,1672.9449052868933
7585,2165.406090241062
7586,2037.647246730791
7587,1938.0452547524296
7588,1852.3146026872002
7589,1765.7837837802015
7590,1698.5088684190061
7591,1661.9218882939547
7592,1652.3593757450794
7593,1680.540019105433
7594,1718.1526802602762
7595,1793.4775029534505
7596,1852.9987154536211
7597,1854.2036787256418
7598,1834.5235429954184
7599,1752.3085607694156
7600,1559.039975101078
7601,1153.2785658985747
7602,943.477557590197
7603,897.3452649637089
7604,923.3874134366649
7605,954.8885699508342
7606,1042.9272965405069
7607,1245.7686674412178
7608,1725.087791149561
7609,2136.387575287839
7610,2010.2285596406095
7611,1911.9798986333058
7612,1827.42916834508
7613,1742.074164527451
7614,1675.7528437860142
7615,1639.6919156301215
7616,1630.2627739774875
7617,1658.097991695398
7618,1695.2581134871175
7619,1769.6617864153382
7620,1828.462643235601
7621,1829.7576207781117
7622,1810.4269644746857
7623,1729.2981920448183
7624,1538.5065931976633
7625,1137.8904177420497
7626,930.7607414023815
7627,885.2115102845391
7628,910.8971916088925
7629,941.9769131725238
7630,1028.8549732587473
7631,1229.0856773806613
7632,1701.9487728759118
7633,2267.255949024422
7634,2133.471210818705
7635,2029.1751706494601
7636,1939.3712003643311
7637,1848.7898527827838
7638,1778.3289071531472
7639,1740.0363017820648
7640,1729.9658120629763
7641,1759.43899243728
7642,1798.6939340996917
7643,1877.5416180400068
7644,1939.7523864651332
7645,1940.986861034558
7646,1920.379556304879
7647,1834.2680026019646
7648,1632.0038039484157
7649,1207.5258328485631
7650,988.0592596883621
7651,939.763591191171
7652,967.0129479188307
7653,1000.1332028811464
7654,1092.4130842082138
7655,1304.4398122387288
7656,1806.3497648672956
7657,2270.302264376134
7658,2135.638014831098
7659,2031.2553111114316
7660,1941.4640503717092
7661,1850.8503819786333
7662,1780.5291400427325
7663,1742.5028909275288
7664,1732.5052725672435
7665,1762.1306262579476
7666,1801.6490245816226
7667,1880.9191641603882
7668,1943.6667020780378
7669,1945.7480937026814
7670,1925.877088292575
7671,1839.6568967213768
7672,1636.4812601134327
7673,1209.8779751517304
7674,989.4128210099485
7675,940.7572785512479
7676,967.9932125828408
7677,1001.1903593547696
7678,1093.5994271304137
7679,1306.1127918547315
7680,1808.6786992375582
7681,2369.938016121474
7682,2227.87540638916
7683,2119.009640803933
7684,2025.5993995317983
7685,1931.1522667221552
7686,1858.2425201600927
7687,1819.0154912560697
7688,1808.7318341482824
7689,1840.0097471765498
7690,1881.8481257125825
7691,1965.4641046615372
7692,2032.0111888177323
7693,2035.6899722184432
7694,2016.255585571445
7695,1926.331561420552
7696,1712.9306318536783
7697,1263.9913075240265
7698,1032.0788066765479
7699,980.6264536295056
7700,1008.9934960348933
7701,1043.4622445782995
7702,1139.669698702659
7703,1361.9949833149233
7704,1887.0198365768167
7705,2336.8191303116478
7706,2197.3012027024247
7707,2089.882983309642
7708,1997.7782095839561
7709,1904.4819873880415
7710,1832.410656306151
7711,1793.307750646303
7712,1783.2475792192927
7713,1814.1431145411593
7714,1855.6166393710046
7715,1937.9248582246728
7716,2003.5373762001634
7717,2006.423549949848
7718,1986.522496827567
7719,1898.055557793379
7720,1687.9771711402718
7721,1245.4329704847698
7722,1016.6220397893503
7723,966.0077513305519
7724,994.0993219357041
7725,1027.4875574542075
7726,1121.7553812839374
7727,1341.4369921073376
7728,1859.6005856506454
7729,2449.121426219294
7730,2304.521791992366
7731,2191.830927307107
7732,2094.7590003341006
7733,1996.9426262391305
7734,1920.79016018595
7735,1879.5152596539829
7736,1868.5888854074371
7737,1900.357681880035
7738,1942.570308506027
7739,2027.654402371694
7740,2094.738552619946
7741,2096.1869991606563
7742,2074.0851491262906
7743,1981.0626359160872
7744,1762.662252223214
7745,1304.5850140843884
7746,1067.7868243075309
7747,1015.5740397067947
7748,1044.9788978280694
7749,1080.957450622509
7750,1180.740395117719
7751,1409.1608205538378
7752,1951.4383881722945
7753,2445.7632061437744
7754,2301.533750660193
7755,2188.9795866586464
7756,2092.0281319310793
7757,1994.3060671082515
7758,1918.2031117666031
7759,1876.866645977578
7760,1865.9550544097717
7761,1897.6834046422725
7762,1939.8576440082084
7763,2024.7801752810244
7764,2091.722902343187
7765,2092.932094199793
7766,2070.6312159378863
7767,1977.7689898403476
7768,1759.799676034728
7769,1302.5325514966728
7770,1066.1021930719492
7771,1014.0143928119116
7772,1043.40646748464
7773,1079.2222037148592
7774,1178.760436185195
7775,1406.9289619674746
7776,1948.5616178288547
7777,2605.166860171019
7778,2451.416004361718
7779,2331.5114646414327
7780,2228.2033388823525
7781,2124.142563370006
7782,2043.0726079206809
7783,1999.086113607184
7784,1987.397923115905
7785,2021.1727219042787
7786,2065.9619583940334
7787,2156.4399377219966
7788,2227.6696170107753
7789,2229.0155565496484
7790,2205.3439702259484
7791,2106.412217708277
7792,1874.2906297499355
7793,1387.4850053848586
7794,1135.797648547777
7795,1080.2683198159605
7796,1111.5511518116816
7797,1149.8560469308013
7798,1255.9639152822579
7799,1498.5050428173508
7800,2075.5882862273706
7801,2536.965902256262
7802,2387.3082213185266
7803,2270.5515819009984
7804,2169.9527736293503
7805,2068.6097100238517
7806,1989.6607477041034
7807,1946.808377034671
7808,1935.4353205345224
7809,1968.3232171703712
7810,2011.9598752503457
7811,2100.052218168967
7812,2169.4065595842576
7813,2170.6669808391034
7814,2147.5605960931084
7815,2051.2052571673826
7816,1825.169431897977
7817,1351.1283033580685
7818,1106.0393251457797
7819,1052.0027075589726
7820,1082.4716491610739
7821,1119.7557244194963
7822,1223.1037596966419
7823,1459.452961177815
7824,2021.328531840069
7825,2411.252838713805
7826,2268.254462693481
7827,2157.3637906130994
7828,2061.9399250056485
7829,1965.707218135995
7830,1890.9647009950152
7831,1850.5740918699053
7832,1839.9020088399648
7833,1871.3188381236223
7834,1913.142094379117
7835,1997.2620806157684
7836,2063.77081754371
7837,2065.9151794921963
7838,2044.7821248436578
7839,1953.208214436509
7840,1737.569910220638
7841,1284.9679518028715
7842,1051.0685187846634
7843,999.3969575763259
7844,1028.3127490133365
7845,1063.6861329549058
7846,1161.8804886873543
7847,1387.1293160679936
7848,1921.0252822581767
7849,2466.5909205976327
7850,2318.740332204707
7851,2205.4160116357702
7852,2108.1598130749167
7853,2009.8655424614099
7854,1933.9479597008092
7855,1893.1207244247992
7856,1882.383336600168
7857,1914.9082044815518
7858,1958.3588591601338
7859,2045.3435934368974
7860,2114.524142861867
7861,2118.3190017861634
7862,2098.082080833662
7863,2004.493385995897
7864,1782.481693313041
7865,1315.5285202679725
7866,1074.311028164511
7867,1020.7565055926342
7868,1050.2731418142748
7869,1086.2194910074045
7870,1186.3747347709877
7871,1417.458963421336
7872,1963.9944755662682
7873,2379.7983652791218
7874,2237.7188785251233
7875,2128.3165851564668
7876,2034.502007975713
7877,1939.491259065267
7878,1866.0787805047066
7879,1826.2550339016038
7880,1815.9953300040145
7881,1847.446852418254
7882,1889.6432393166426
7883,1973.446720768505
7884,2040.2311745112083
7885,2043.153221315577
7886,2022.879365785931
7887,1932.7873384110674
7888,1718.886362049906
7889,1268.3310191249093
7890,1035.377516239481
7891,983.8310118148217
7892,1012.4365359058164
7893,1046.4677291770101
7894,1142.4774596760763
7895,1366.067484439147
7896,1893.8059091843195
7897,2477.384060150418
7898,2331.1181640842165
7899,2217.1215508784553
7900,2118.9185596080547
7901,2019.974926018818
7902,1942.9335747238408
7903,1901.1824476480897
7904,1890.1196709833866
7905,1922.2463239711115
7906,1964.9178515049543
7907,2050.9712669717783
